Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual elapsed time (Minutes),Origin Airport,capacity,Arrival Time
UA,01/06/2020,1280,N27239,ORD,10:17,186,PHX,166,14:23
UA,01/06/2020,1774,N876UA,DEN,08:05,103,PHX,126,09:48
UA,01/06/2020,2000,N35271,ORD,15:55,187,PHX,166,20:02
UA,01/06/2020,2064,N77520,SFO,05:35,117,PHX,166,06:32
UA,01/06/2020,2128,N16217,SFO,16:53,118,PHX,166,17:51
UA,01/06/2020,2129,N442UA,SFO,18:37,118,PHX,150,19:35
UA,01/06/2020,2236,N38473,SFO,13:58,113,PHX,179,14:51
AA,01/06/2020,0500,N923US,PHX,15:23,148,SEA,181,18:51
AA,01/06/2020,1045,N962AN,ORD,13:33,236,SEA,160,19:29
AA,01/06/2020,1165,N913NN,ORD,15:23,227,SEA,160,21:10
AA,01/06/2020,1540,N963NN,ORD,06:00,231,SEA,160,11:51
AA,01/06/2020,2197,N172US,PHX,18:12,152,SEA,181,21:44
AA,01/06/2020,2859,N537UW,PHX,07:20,161,SEA,181,11:01
UA,01/06/2020,0038,N38473,ORD,20:41,132,DEN,179,23:53
UA,01/06/2020,0243,N57862,SFO,11:20,169,DEN,234,13:09
UA,01/06/2020,0254,N77865,ORD,17:30,141,DEN,234,20:51
UA,01/06/2020,0257,N57869,SFO,19:10,177,DEN,234,21:07
UA,01/06/2020,0264,N57862,ORD,19:00,137,DEN,234,22:17
UA,01/06/2020,0268,N77871,SFO,09:34,161,DEN,234,11:15
UA,01/06/2020,0304,N855UA,ATL,08:06,157,DEN,126,12:43
UA,01/06/2020,0307,N456UA,ATL,10:53,152,DEN,150,15:25
UA,01/06/2020,0320,N440UA,BOS,16:06,197,DEN,150,21:23
UA,01/06/2020,0336,N57869,ORD,11:10,154,DEN,234,14:44
UA,01/06/2020,0339,N69839,SEA,09:30,228,DEN,179,12:18
UA,01/06/2020,0386,N67827,BOS,17:37,221,DEN,179,23:18
UA,01/06/2020,0420,N14240,LAX,10:50,133,DEN,166,12:03
UA,01/06/2020,0461,N38451,IAD,13:25,178,DEN,179,18:23
UA,01/06/2020,0478,N75854,ORD,15:54,143,DEN,234,19:17
UA,01/06/2020,0495,N69804,IAD,11:05,190,DEN,179,16:15
UA,01/06/2020,0502,N56859,ORD,13:28,138,DEN,234,16:46
UA,01/06/2020,0559,N37263,LAX,15:40,148,DEN,166,17:08
UA,01/06/2020,0594,N61886,PHX,19:05,116,DEN,179,21:01
UA,01/06/2020,0599,N67846,BOS,07:58,202,DEN,179,13:20
UA,01/06/2020,0672,N62896,IAD,16:00,183,DEN,179,21:03
UA,01/06/2020,0677,N432UA,ATL,17:40,163,DEN,150,22:23
UA,01/06/2020,0682,N57868,ORD,08:00,127,DEN,234,11:07
UA,01/06/2020,0712,N68891,IAD,09:35,164,DEN,179,14:19
UA,01/06/2020,0735,N27901,SFO,16:15,158,DEN,219,17:53
UA,01/06/2020,0737,N76508,SFO,17:15,152,DEN,166,18:47
UA,01/06/2020,0744,N86534,LAX,13:25,133,DEN,166,14:38
UA,01/06/2020,0815,N73275,LAX,22:16,145,DEN,166,23:41
UA,01/06/2020,0939,N61886,IAD,08:05,175,DEN,179,13:00
UA,01/06/2020,0948,N425UA,SEA,15:40,180,DEN,150,17:40
UA,01/06/2020,0970,N419UA,PHX,13:42,106,DEN,150,15:28
UA,01/06/2020,0979,N47414,BOS,11:08,216,DEN,179,16:44
UA,01/06/2020,1093,N27477,LAX,07:50,162,DEN,179,09:32
UA,01/06/2020,1189,N73860,LAX,09:37,137,DEN,234,10:54
UA,01/06/2020,1478,N61882,SFO,13:40,159,DEN,179,15:19
UA,01/06/2020,1613,N775UA,LAX,18:55,141,DEN,364,20:16
UA,01/06/2020,1723,N28457,SFO,14:46,159,DEN,179,16:25
UA,01/06/2020,2135,N39418,IAD,17:35,191,DEN,179,22:46
UA,01/06/2020,2223,N68817,SEA,19:11,215,DEN,179,21:46
UA,01/06/2020,2249,N442UA,PHX,15:50,105,DEN,150,17:35
UA,01/06/2020,2273,N65832,PHX,09:40,117,DEN,179,11:37
UA,01/06/2020,2309,N24211,SEA,07:51,228,DEN,166,10:39
UA,01/06/2020,2362,N75854,SFO,07:50,180,DEN,234,09:50
UA,01/06/2020,2385,N66841,ORD,09:44,124,DEN,179,12:48
DL,01/06/2020,0122,N310DN,BOS,18:00,145,ATL,191,20:25
DL,01/06/2020,0214,N350NA,JFK,19:28,127,ATL,157,21:35
DL,01/06/2020,0244,N702DN,JFK,16:45,137,ATL,288,19:02
DL,01/06/2020,0283,N705DN,LAX,17:55,296,ATL,288,19:51
DL,01/06/2020,0340,N999DN,IAD,09:50,95,ATL,149,11:25
DL,01/06/2020,0342,N872DN,SEA,14:03,352,ATL,180,16:55
DL,01/06/2020,0446,N895AT,ORD,13:45,124,ATL,110,14:49
DL,01/06/2020,0498,N361NB,DEN,15:00,200,ATL,132,16:20
DL,01/06/2020,0570,N903DN,SFO,09:47,338,ATL,180,12:25
DL,01/06/2020,0609,N549US,SEA,08:11,364,ATL,168,11:15
DL,01/06/2020,0633,N890DN,DEN,18:39,199,ATL,180,19:58
DL,01/06/2020,0763,N1610D,SEA,19:10,338,ATL,208,21:48
DL,01/06/2020,0776,N886DN,DEN,21:14,208,ATL,180,22:42
DL,01/06/2020,0812,N974DL,ORD,11:18,111,ATL,149,12:09
DL,01/06/2020,0843,N882DN,JFK,10:32,127,ATL,180,12:39
DL,01/06/2020,0856,N898DN,SFO,10:49,330,ATL,180,13:19
DL,01/06/2020,0876,N590NW,LAX,08:30,297,ATL,234,10:27
DL,01/06/2020,0972,N960DN,ORD,10:07,123,ATL,158,11:10
DL,01/06/2020,1041,N376DN,PHX,11:07,255,ATL,191,13:22
DL,01/06/2020,1057,N307DX,PHX,20:00,259,ATL,191,22:19
DL,01/06/2020,1108,N355DN,PHX,08:00,267,ATL,191,10:27
DL,01/06/2020,1115,N550NW,SEA,17:36,339,ATL,168,20:15
DL,01/06/2020,1191,N672DL,SFO,17:57,331,ATL,168,20:28
DL,01/06/2020,1200,N350DN,BOS,21:10,131,ATL,191,23:21
DL,01/06/2020,1201,N926AT,IAD,22:28,89,ATL,110,23:57
DL,01/06/2020,1220,N907DN,LAX,15:15,297,ATL,180,17:12
DL,01/06/2020,1267,N315DN,LAX,11:12,310,ATL,191,13:22
DL,01/06/2020,1274,N314DN,BOS,15:08,137,ATL,191,17:25
DL,01/06/2020,1317,N956AT,IAD,12:59,105,ATL,110,14:44
DL,01/06/2020,1323,N693DL,LAX,09:51,299,ATL,168,11:50
DL,01/06/2020,1355,N902DN,DEN,13:16,204,ATL,180,14:40
DL,01/06/2020,1359,N934AT,IAD,15:25,95,ATL,110,17:00
DL,01/06/2020,1410,N328DN,LAX,07:25,308,ATL,191,09:33
DL,01/06/2020,1437,N823DX,SEA,12:05,347,ATL,168,14:52
DL,01/06/2020,1442,N990AT,IAD,17:26,87,ATL,110,18:53
DL,01/06/2020,1547,N695DL,DEN,09:55,202,ATL,168,11:17
DL,01/06/2020,1612,N905DL,ORD,15:05,122,ATL,149,16:07
DL,01/06/2020,1681,N381DZ,BOS,06:00,146,ATL,191,08:26
DL,01/06/2020,1735,N371DN,LAX,13:40,307,ATL,191,15:47
DL,01/06/2020,1800,N391DN,BOS,16:43,148,ATL,191,19:11
DL,01/06/2020,1816,N827DN,DEN,08:12,211,ATL,180,09:43
DL,01/06/2020,1839,N304DQ,IAD,20:15,94,ATL,124,21:49
DL,01/06/2020,1860,N989AT,ORD,17:54,119,ATL,110,18:53
DL,01/06/2020,1869,N351DN,JFK,15:20,127,ATL,191,17:27
DL,01/06/2020,1888,N327DN,JFK,21:43,128,ATL,191,23:51
DL,01/06/2020,1900,N341NB,JFK,13:40,120,ATL,132,15:40
DL,01/06/2020,1906,N901DE,ORD,16:10,116,ATL,149,17:06
DL,01/06/2020,1944,N539US,LAX,12:21,286,ATL,168,14:07
DL,01/06/2020,1958,N937AT,ORD,20:43,103,ATL,110,21:26
DL,01/06/2020,2012,N902DE,ORD,07:25,133,ATL,149,08:38
DL,01/06/2020,2021,N329DN,PHX,17:59,261,ATL,191,20:20
DL,01/06/2020,2046,N311DN,PHX,15:40,253,ATL,191,17:53
DL,01/06/2020,2049,N586NW,SFO,08:10,335,ATL,234,10:45
DL,01/06/2020,2054,N821DN,SFO,15:12,337,ATL,180,17:49
DL,01/06/2020,2100,N6712B,BOS,19:57,138,ATL,168,22:15
DL,01/06/2020,2102,N329DN,BOS,10:28,152,ATL,191,13:00
DL,01/06/2020,2137,N873DN,LAX,16:30,305,ATL,180,18:35
DL,01/06/2020,2183,N961AT,ORD,08:45,112,ATL,110,09:37
DL,01/06/2020,2266,N822DN,SFO,21:22,327,ATL,180,23:49
DL,01/06/2020,2271,N365DN,PHX,13:59,262,ATL,191,16:21
DL,01/06/2020,2350,N875DN,JFK,08:20,128,ATL,180,10:28
DL,01/06/2020,2357,N396DN,ORD,22:42,101,ATL,191,23:23
DL,01/06/2020,2578,N944AT,IAD,07:33,101,ATL,110,09:14
DL,01/06/2020,2590,N899DN,DEN,11:55,203,ATL,180,13:18
DL,01/06/2020,2617,N961AT,ORD,19:24,118,ATL,110,20:22
DL,01/06/2020,2647,N324DX,BOS,07:30,146,ATL,191,09:56
DL,01/06/2020,2680,N885DN,SEA,10:20,345,ATL,180,13:05
DL,01/06/2020,2792,N390DN,BOS,12:25,165,ATL,191,15:10
DL,01/06/2020,2796,N311DN,BOS,08:55,142,ATL,191,11:17
DL,01/06/2020,2845,N679DA,LAX,19:24,311,ATL,168,21:35
DL,01/06/2020,2857,N930DZ,SFO,19:59,322,ATL,180,22:21
DL,01/06/2020,2977,N6706Q,BOS,13:45,138,ATL,168,16:03
DL,01/06/2020,3064,N6702,LAX,21:00,304,ATL,168,23:04
AA,01/06/2020,0347,N549UW,LAX,15:03,78,PHX,181,15:21
AA,01/06/2020,0412,N989NN,DEN,17:25,94,PHX,160,18:59
AA,01/06/2020,0445,N545UW,LAX,08:20,83,PHX,181,08:43
AA,01/06/2020,0462,N662AW,ATL,11:47,197,PHX,150,17:04
AA,01/06/2020,0482,N663AW,DEN,09:26,101,PHX,150,11:07
AA,01/06/2020,0578,N171US,SEA,18:33,205,PHX,181,20:58
AA,01/06/2020,0615,N199UW,ORD,13:11,187,PHX,181,17:18
AA,01/06/2020,0650,N919US,LAX,18:00,82,PHX,181,18:22
AA,01/06/2020,0686,N922US,SFO,18:20,115,PHX,181,19:15
AA,01/06/2020,0710,N923US,SEA,12:18,197,PHX,181,14:35
AA,01/06/2020,0739,N508AY,ORD,09:23,193,PHX,181,13:36
AA,01/06/2020,0760,N509AY,LAX,10:54,78,PHX,181,11:12
AA,01/06/2020,0820,N928AM,LAX,21:43,73,PHX,181,21:56
AA,01/06/2020,0883,N163AA,ORD,14:50,193,PHX,181,19:03
AA,01/06/2020,0891,N553UW,ORD,16:45,184,PHX,181,20:49
AA,01/06/2020,1388,N200NV,JFK,16:33,268,PHX,160,23:01
AA,01/06/2020,1569,N860NN,BOS,09:46,263,PHX,160,16:09
AA,01/06/2020,1583,N898NN,ORD,18:20,186,PHX,160,22:26
AA,01/06/2020,1597,N154UW,ORD,11:15,185,PHX,181,15:20
AA,01/06/2020,1743,N540UW,DEN,13:45,101,PHX,181,15:26
AA,01/06/2020,1844,N153UW,SFO,11:29,126,PHX,181,12:35
AA,01/06/2020,1880,N165US,SFO,08:59,120,PHX,181,09:59
AA,01/06/2020,2197,N172US,SEA,15:07,202,PHX,181,17:29
AA,01/06/2020,2315,N549UW,DEN,20:15,109,PHX,181,22:04
AA,01/06/2020,2320,N912UY,BOS,14:15,258,PHX,181,20:33
AA,01/06/2020,2339,N800NN,JFK,10:50,261,PHX,160,17:11
AA,01/06/2020,2434,N970UY,JFK,13:41,258,PHX,181,19:59
AA,01/06/2020,2651,N912NN,JFK,00:23,248,PHX,160,06:31
AA,01/06/2020,2763,N978UY,BOS,17:14,252,PHX,181,23:26
AA,01/06/2020,2765,N927UW,ORD,08:00,183,PHX,181,12:03
AA,01/06/2020,2768,N537UW,JFK,12:18,252,PHX,181,18:30
UA,01/06/2020,0207,N33103,SFO,08:15,407,BOS,169,12:02
UA,01/06/2020,0351,N12114,SFO,15:40,405,BOS,169,19:25
UA,01/06/2020,0389,N62884,IAD,05:55,88,BOS,179,07:23
UA,01/06/2020,0416,N79521,DEN,09:34,291,BOS,166,12:25
UA,01/06/2020,0433,N13113,SFO,06:00,409,BOS,169,09:49
UA,01/06/2020,0439,N495UA,ORD,18:25,170,BOS,150,20:15
UA,01/06/2020,0448,N68817,DEN,15:17,290,BOS,179,18:07
UA,01/06/2020,0449,N67845,ORD,07:00,172,BOS,179,08:52
UA,01/06/2020,0477,N19117,SFO,10:30,391,BOS,169,14:01
UA,01/06/2020,0511,N67846,IAD,14:35,99,BOS,179,16:14
UA,01/06/2020,0525,N62849,IAD,09:45,95,BOS,179,11:20
UA,01/06/2020,0599,N451UA,ORD,16:40,186,BOS,150,18:46
UA,01/06/2020,0647,N68891,DEN,05:45,280,BOS,179,08:25
UA,01/06/2020,0652,N37263,DEN,11:52,280,BOS,166,14:32
UA,01/06/2020,0717,N68843,LAX,18:02,397,BOS,179,21:39
UA,01/06/2020,0789,N402UA,ORD,19:59,157,BOS,150,21:36
UA,01/06/2020,1251,N424UA,ORD,10:00,172,BOS,150,11:52
UA,01/06/2020,1564,N895UA,ORD,13:20,170,BOS,126,15:10
UA,01/06/2020,1820,N37420,LAX,07:35,408,BOS,179,11:23
UA,01/06/2020,2136,N831UA,IAD,19:34,91,BOS,126,21:05
UA,01/06/2020,2400,N512UA,SFO,17:53,403,BOS,169,21:36
AA,01/06/2020,0440,N662AW,PHX,18:06,264,ATL,150,20:30
AA,01/06/2020,0476,N656AW,PHX,11:11,246,ATL,150,13:17
AA,01/06/2020,0890,N346PR,LAX,18:19,308,ATL,160,20:27
AA,01/06/2020,1409,N316PF,LAX,16:08,299,ATL,160,18:07
AA,01/06/2020,1574,N8009T,ORD,07:45,130,ATL,128,08:55
AA,01/06/2020,1691,N816AW,ORD,17:53,116,ATL,128,18:49
AA,01/06/2020,2328,N905AU,LAX,07:25,307,ATL,181,09:32
AA,01/06/2020,2737,N139AN,LAX,11:09,319,ATL,181,13:28
AA,01/06/2020,2893,N747UW,ORD,06:12,140,ATL,128,07:32
DL,01/06/2020,0475,N993AT,ATL,08:17,100,ORD,110,10:57
DL,01/06/2020,0487,N355NB,SEA,06:08,297,ORD,132,09:05
DL,01/06/2020,0805,N982AT,ATL,19:53,118,ORD,110,22:51
DL,01/06/2020,0812,N974DL,ATL,13:10,114,ORD,149,16:04
DL,01/06/2020,0972,N960DN,ATL,12:04,109,ORD,158,14:53
DL,01/06/2020,0977,N359DN,ATL,05:30,117,ORD,191,08:27
DL,01/06/2020,1480,N958AT,ATL,07:31,126,ORD,110,10:37
DL,01/06/2020,1544,N302NB,SEA,19:00,281,ORD,132,21:41
DL,01/06/2020,1612,N905DL,ATL,16:55,116,ORD,149,19:51
DL,01/06/2020,1906,N901DE,ATL,18:05,117,ORD,149,21:02
DL,01/06/2020,2012,N902DE,ATL,09:20,108,ORD,149,12:08
DL,01/06/2020,2183,N961AT,ATL,10:28,114,ORD,110,13:22
DL,01/06/2020,2890,N972AT,ATL,15:00,109,ORD,110,17:49
DL,01/06/2020,3078,N365NB,SEA,14:00,278,ORD,132,16:38
DL,01/06/2020,0367,N370NB,LAX,12:15,134,DEN,132,13:29
DL,01/06/2020,0653,N370NB,LAX,18:45,135,DEN,132,20:00
DL,01/06/2020,0888,N336NB,SEA,12:25,193,DEN,132,14:38
DL,01/06/2020,0920,N383DN,ATL,07:05,148,DEN,160,11:33
DL,01/06/2020,1202,N811DZ,JFK,11:05,213,DEN,180,16:38
DL,01/06/2020,1283,N370NW,LAX,06:31,154,DEN,157,08:05
DL,01/06/2020,1355,N902DN,ATL,15:36,150,DEN,180,20:06
DL,01/06/2020,1468,N388DA,SEA,06:10,195,DEN,160,08:25
DL,01/06/2020,1547,N695DL,ATL,12:19,145,DEN,168,16:44
DL,01/06/2020,1816,N827DN,ATL,10:40,147,DEN,180,15:07
DL,01/06/2020,2543,N807DN,JFK,06:06,178,DEN,180,11:04
DL,01/06/2020,2590,N899DN,ATL,14:15,148,DEN,180,18:43
DL,01/06/2020,2608,N894DN,ATL,06:00,148,DEN,180,10:28
DL,01/06/2020,2764,N319NB,SEA,14:25,201,DEN,132,16:46
DL,01/06/2020,2867,N329NB,SEA,19:52,197,DEN,132,22:09
DL,01/06/2020,3063,N858DZ,ATL,18:02,153,DEN,180,22:35
UA,01/06/2020,0269,N57864,ORD,12:40,237,LAX,234,18:37
UA,01/06/2020,0283,N437UA,SFO,19:45,90,LAX,150,21:15
UA,01/06/2020,0314,N775UA,DEN,13:10,131,LAX,364,16:21
UA,01/06/2020,0447,N77538,SFO,12:15,72,LAX,166,13:27
UA,01/06/2020,0460,N66897,SFO,15:45,80,LAX,179,17:05
UA,01/06/2020,0471,N850UA,SFO,06:30,78,LAX,126,07:48
UA,01/06/2020,0481,N78540,SFO,18:30,76,LAX,166,19:46
UA,01/06/2020,0488,N34222,SFO,08:54,94,LAX,166,10:28
UA,01/06/2020,0613,N35260,ORD,10:40,223,LAX,166,16:23
UA,01/06/2020,0653,N39450,IAD,13:40,265,LAX,179,21:05
UA,01/06/2020,0708,N19141,SFO,09:30,95,LAX,169,11:05
UA,01/06/2020,0783,N62849,IAD,16:30,265,LAX,179,23:55
UA,01/06/2020,0824,N68843,BOS,08:40,298,LAX,179,16:38
UA,01/06/2020,1146,N27205,ORD,00:55,219,LAX,166,06:34
UA,01/06/2020,1711,N57855,DEN,16:08,136,LAX,234,19:24
UA,01/06/2020,1771,N28478,DEN,18:14,126,LAX,179,21:20
UA,01/06/2020,1897,N18223,ORD,14:03,240,LAX,166,20:03
UA,01/06/2020,1942,N37420,DEN,13:13,142,LAX,179,16:35
UA,01/06/2020,2039,N75858,ORD,08:30,232,LAX,234,14:22
UA,01/06/2020,2049,N62896,DEN,11:13,131,LAX,179,14:24
UA,01/06/2020,2070,N87527,SFO,11:03,86,LAX,166,12:29
UA,01/06/2020,2142,N14240,DEN,06:30,138,LAX,166,09:48
UA,01/06/2020,2186,N87512,SFO,10:45,75,LAX,166,12:00
UA,01/06/2020,2201,N468UA,SFO,21:10,78,LAX,150,22:28
UA,01/06/2020,2265,N77865,ORD,07:00,217,LAX,234,12:37
UA,01/06/2020,2293,N86534,DEN,09:00,138,LAX,166,12:18
UA,01/06/2020,2305,N34455,IAD,08:22,258,LAX,179,15:40
AA,01/06/2020,0252,N992NN,LAX,08:32,390,IAD,160,12:02
AA,01/06/2020,1339,N997NN,LAX,17:48,359,IAD,160,20:47
UA,01/06/2020,0208,N64809,LAX,18:30,341,IAD,179,21:11
UA,01/06/2020,0276,N802UA,ORD,12:45,115,IAD,126,13:40
UA,01/06/2020,0319,N35260,LAX,06:45,367,IAD,166,09:52
UA,01/06/2020,0326,N38417,SEA,17:30,373,IAD,179,20:43
UA,01/06/2020,0340,N774UA,SFO,17:30,346,IAD,364,20:16
UA,01/06/2020,0352,N62896,BOS,22:15,80,IAD,179,23:35
UA,01/06/2020,0374,N81449,ORD,08:15,134,IAD,179,09:29
UA,01/06/2020,0424,N18112,SFO,08:15,377,IAD,169,11:32
UA,01/06/2020,0454,N62849,LAX,12:35,358,IAD,179,15:33
UA,01/06/2020,0542,N61886,DEN,16:00,253,IAD,179,18:13
UA,01/06/2020,0552,N483UA,ORD,22:15,117,IAD,150,23:12
UA,01/06/2020,0560,N68891,SFO,16:00,367,IAD,179,19:07
UA,01/06/2020,0572,N75432,SFO,06:00,382,IAD,179,09:22
UA,01/06/2020,0641,N479UA,BOS,08:30,81,IAD,150,09:51
UA,01/06/2020,0655,N68817,BOS,12:45,98,IAD,179,14:23
UA,01/06/2020,0719,N34455,LAX,17:15,362,IAD,179,20:17
UA,01/06/2020,0721,N420UA,ORD,10:30,118,IAD,150,11:28
UA,01/06/2020,0822,N831UA,BOS,17:11,85,IAD,126,18:36
UA,01/06/2020,0980,N69804,DEN,17:30,229,IAD,179,19:19
UA,01/06/2020,1108,N69819,DEN,05:25,241,IAD,179,07:26
UA,01/06/2020,1846,N14735,ORD,06:00,117,IAD,126,06:57
UA,01/06/2020,1889,N29907,DEN,08:15,248,IAD,219,10:23
UA,01/06/2020,1893,N57111,SFO,18:45,368,IAD,169,21:53
UA,01/06/2020,1908,N38257,DEN,12:50,242,IAD,166,14:52
UA,01/06/2020,1924,N489UA,ORD,17:20,131,IAD,150,18:31
UA,01/06/2020,1964,N63890,SEA,08:30,375,IAD,179,11:45
UA,01/06/2020,2008,N37273,SFO,12:35,376,IAD,166,15:51
UA,01/06/2020,2110,N68842,PHX,17:50,306,IAD,179,20:56
UA,01/06/2020,2154,N77538,LAX,08:20,380,IAD,166,11:40
UA,01/06/2020,2305,N38451,DEN,19:35,223,IAD,179,21:18
UA,01/06/2020,2368,N816UA,ATL,08:25,113,IAD,126,10:18
UA,01/06/2020,0223,N75854,DEN,11:00,157,SFO,234,14:37
UA,01/06/2020,0242,N33103,BOS,13:50,314,SFO,169,22:04
UA,01/06/2020,0256,N39450,LAX,10:55,84,SFO,179,12:19
UA,01/06/2020,0277,N803UA,SEA,11:22,146,SFO,126,13:48
UA,01/06/2020,0291,N774UA,IAD,07:30,261,SFO,364,14:51
UA,01/06/2020,0309,N485UA,IAD,12:15,285,SFO,150,20:00
UA,01/06/2020,0390,N17244,ORD,15:35,230,SFO,166,21:25
UA,01/06/2020,0431,N57439,DEN,06:40,148,SFO,179,10:08
UA,01/06/2020,0433,N437UA,LAX,12:30,78,SFO,150,13:48
UA,01/06/2020,0447,N459UA,SEA,16:24,130,SFO,150,18:34
UA,01/06/2020,0516,N57111,IAD,09:30,296,SFO,169,17:26
UA,01/06/2020,0575,N894UA,ATL,10:42,246,SFO,126,17:48
UA,01/06/2020,0613,N87512,LAX,08:00,91,SFO,166,09:31
UA,01/06/2020,0616,N1902U,ORD,06:50,240,SFO,150,12:50
UA,01/06/2020,0639,N74856,ORD,08:30,253,SFO,234,14:43
UA,01/06/2020,0653,N17122,LAX,09:30,97,SFO,169,11:07
UA,01/06/2020,0705,N61882,ORD,17:09,233,SFO,179,23:02
UA,01/06/2020,0716,N86534,LAX,06:15,84,SFO,166,07:39
UA,01/06/2020,0720,N57862,DEN,14:23,151,SFO,234,17:54
UA,01/06/2020,0727,N19141,IAD,13:00,285,SFO,169,20:45
UA,01/06/2020,0733,N68891,SEA,19:46,156,SFO,179,22:22
UA,01/06/2020,0759,N77520,SEA,12:52,134,SFO,166,15:06
UA,01/06/2020,0768,N512UA,BOS,08:15,309,SFO,169,16:24
UA,01/06/2020,0780,N57870,ORD,13:55,252,SFO,234,20:07
UA,01/06/2020,0948,N37466,DEN,09:13,153,SFO,179,12:46
UA,01/06/2020,1013,N77871,DEN,12:55,148,SFO,234,16:23
UA,01/06/2020,1041,N62894,LAX,15:30,80,SFO,179,16:50
UA,01/06/2020,1200,N415UA,LAX,20:00,87,SFO,150,21:27
UA,01/06/2020,1294,N62889,LAX,21:35,87,SFO,179,23:02
UA,01/06/2020,1549,N414UA,SEA,06:25,149,SFO,150,08:54
UA,01/06/2020,1865,N13113,BOS,11:05,317,SFO,169,19:22
UA,01/06/2020,2031,N78448,DEN,18:00,134,SFO,179,21:14
UA,01/06/2020,2115,N57862,DEN,06:25,151,SFO,234,09:56
UA,01/06/2020,2161,N428UA,SEA,18:53,148,SFO,150,21:21
UA,01/06/2020,2242,N38473,DEN,16:06,147,SFO,179,19:33
UA,01/06/2020,2263,N468UA,LAX,18:30,86,SFO,150,19:56
UA,01/06/2020,2388,N39418,PHX,10:44,116,SFO,179,13:40
UA,01/06/2020,2398,N16217,PHX,12:52,106,SFO,166,15:38
UA,01/06/2020,2405,N16217,PHX,19:01,116,SFO,166,21:57
UA,01/06/2020,2411,N814UA,PHX,20:27,112,SFO,126,23:19
UA,01/06/2020,2440,N41135,ORD,10:40,240,SFO,169,16:40
